chr	pos	strand	gene
13	14144151	+	TBC1D9B
1	181008738	-	ZC3H12C
10	12210959	+	MEX3B
3	88410531	+	
2	68176758	-	ZCCHC2
1	53241371	-	FBXO7
15	671955	-	YDJC
1	181226754	-	C11orf87
19	6605813	+	TTC19
3	42501436	+	UNC93A
1	81342003	+	
3	88436533	-	TMEM14A
3	4274889	-	MEA1
33	5029596	-	SMAGP
3	42525653	+	TTLL2
8	14912309	-	CDC7
15	678727	+	SDF2L1
3	42557718	-	
13	14163592	+	MRNIP
14	14142038	-	TMEM204
7	3763201	-	IKZF2
2	122125092	+	RALYL
5	22587180	+	ASTL
3	88528088	-	AGPAT5
28	1436103	-	HSD11B1L
1	53270492	+	BPIFC
3	42580049	-	CCR6
Z	63557854	-	
33	5044090	-	BIN2
11	8502946	+	URI1
Z	16760913	+	SKIV2L2
1	20272402	-	MLC1
28	1436071	+	MICOS13
9	3823299	-	TMEM41A
1	81383483	-	TMEM39A
8	14942815	+	
2	122514823	-	
Z	63563409	+	
4	51795126	-	SULT1B1
28	1454067	-	
3	88679655	-	MCPH1
1	53286579	+	RTCB
3	42617901	-	CEP43
1	20275372	-	MLC1
2	122579864	-	
13	14197645	+	
7	4138533	-	
28	1454529	+	
1	181487159	-	DDX10
19	6620781	-	
1	53325209	+	PRDM4
11	9286162	-	TSHZ3
10	12525266	+	TMC3
4	51797389	-	
11	9750706	+	ZNF507
14	14178376	-	TELO2
1	20272137	-	MLC1
7	4153280	+	VWC2L
1	81422616	-	
1	181559336	+	POGLUT3
10	12543742	+	STARD5
28	1473485	-	
8	14951227	+	
20	9807223	+	NSFL1C
3	42624043	+	RNASET2
9	3837466	-	ANAPC13
19	6668011	-	
13	14200870	+	
1	81435186	-	B3GAT1L
14	14177992	+	
27	5593719	-	PDK2
1	81452490	-	B3GAT1L
19	6669701	+	PIGL
Z	63658542	-	ATG10
1	81531508	+	
7	4254224	-	BARD1
20	9822122	+	FKBP1A
5	22880586	-	FUT8
14	14188580	-	RNPS1
5	54973489	+	
11	9773485	+	DPY19L3
13	14217036	-	LTC4S
Z	63658645	-	ATG10
19	6726879	-	
14	14205059	-	
3	4274637	+	KLHDC3
7	4345086	-	ABCA12
9	3837537	+	CEP63
3	4275166	+	KLHDC3
3	4275849	+	KLHDC3
4	52779411	+	ANKRD50
4	52874045	+	ANKRD50
2	122608915	+	E2F5
1	20276230	+	MOV10L1
Z	16926017	-	SLC38A9
4	11485646	-	
19	6732619	+	
3	4279048	+	KLHDC3
4	11484423	-	
1	20328226	+	PANX2
20	9847105	-	SNPH
5	23020937	-	FAM180B
4	11484167	-	
3	89526499	-	
3	4291347	+	
3	42945334	+	MPC1L
4	53358866	-	SPRY1
3	42961543	+	SFT2D1
3	89674010	+	
33	5068444	-	GALNT6
3	89782804	-	
11	9813075	-	
33	5078182	+	SLC4A8
4	11576801	-	
10	12590413	-	IL16
2	122624259	-	RBIS
3	4298433	+	
2	24676154	-	ASNS
3	4304030	-	
2	122624238	-	RBIS
2	122624505	-	RBIS
2	24676102	-	ASNS
5	23031266	-	NDUFS3
3	43047577	+	TBXT
10	12605757	-	CFAP161
11	9817654	-	
Z	63726084	+	SSBP2
2	24675825	-	ASNS
2	122624567	+	CA13
4	90990768	+	
9	3883599	+	EPHB1
Z	63906538	+	ACOT12
6	23504014	-	HPS6
10	12667133	-	TLNRD1
9	4278717	+	A4GNT
33	5103996	-	
14	14243294	-	AMDHD2
15	746739	+	TOP3B
9	4285878	+	DZIP1L
5	23041095	-	PTPMT1
4	90999472	-	
2	122678180	+	CA3A
33	5120291	-	AQP5
1	181650668	-	ATM
10	12677503	+	MESDC2
15	747877	+	TOP3B
13	14260009	-	CANX
11	9853569	+	PDCD5
17	5692033	+	NUP188
Z	63946893	-	ZCCHC9
9	4304376	-	CLDN18
3	43541925	-	
4	11625916	+	MTMR8
18	9837087	-	PGS1
20	9873205	-	PSMF1
15	761641	+	PPM1F
5	55000990	+	L3HYPDH
8	15109602	+	BARHL2
3	43587238	-	
33	5133194	-	AQP2
14	14260962	-	ATP6V0C
9	4378149	-	SOX14
5	55002390	+	GPR135
13	14271909	+	
18	9837554	+	SOCS3
Z	16929403	+	DDX4
9	4520368	-	CRYGS
18	9853301	+	
28	1553131	+	EEF2
20	9893704	+	ANGPT4
33	5144398	+	FAIM2
4	11668128	+	AMER1
28	1561863	+	
17	5702173	-	DOLK
8	15372541	-	ZNF326
33	5164024	+	BCDIN3D
18	9860064	-	AFMID
1	131975543	+	OCA2
Z	63976950	-	CKMT2
2	24774072	+	MIOS
2	122708696	+	CA3B
33	5202555	-	KRT80
17	5702190	-	DOLK
8	15422149	-	LRRC8D
9	4530759	-	TBCCD1
1	181685617	-	ACAT1
6	23506402	+	ARMH3
10	12736649	-	CEMIP
2	24793994	-	RPA3
1	81590954	-	
8	15478321	-	LRRC8C
15	801554	+	MAPK3
8	15478132	-	LRRC8C
2	122766240	+	CA2
1	132561163	-	GABRG3
2	122878002	-	
2	24794127	+	UMAD1
2	24797280	+	UMAD1
12	9335224	-	DNASE1L3
20	9910901	+	SLC52A3
1	20448935	+	SELENOO
20	9910918	+	SLC52A3
8	15502232	-	LRRC8B
10	12791419	-	
20	9911258	+	SLC52A3
15	846449	+	YPEL1
1	181714409	-	CUL5
9	4531072	+	
Z	16981247	+	IL31RA
20	9911357	+	SLC52A3
12	9340653	+	ABHD6
8	15521468	-	LRRC8B
7	4368941	+	ATIC
1	181742258	-	RAB39A
1	132611904	-	GABRA5
33	5216371	+	KRT7
10	12826671	-	ABHD17C
20	9917640	+	SCRT2
6	23613017	+	KCNIP2
14	14405875	-	NOG2
9	4551224	-	PROCR
28	1594481	-	ATCAY
27	5613835	+	DLX3
5	23066593	+	CELF1
3	4354031	-	
3	44347552	-	QKI
1	53626354	-	CRY1
1	81814253	-	
28	1615042	+	
1	81823870	-	
Z	64109277	-	RASGRF2
20	9922494	+	SRXN1
23	5091702	+	KCNQ4
27	5625191	-	
Z	64257195	-	MSH3
23	5106695	+	TINAGL1
3	4365845	-	
1	53628604	+	MTERF2
1	132652407	+	GABRB3
20	9927639	+	TCF15
11	9900952	+	RGS9BP
4	53565225	+	NUDT6
4	11924118	+	
1	20485992	-	TUBGCP6
1	181822186	+	SLN
1	132986041	+	ATP10A
5	23098904	+	RAPSN
12	9362450	+	IP6K2
11	9911033	+	NUDT19
9	4551587	+	PFKL
18	9865580	-	SYNGR2
2	122936917	+	ATP6V0D2
28	1663794	+	DUS3L
1	53648531	-	TMEM263
23	5116781	-	PEF1
14	14571954	+	
12	9363348	+	IP6K2
18	9866479	+	TMC6
1	53707480	-	RIC8B
1	20491358	-	
28	1677219	-	LARP6L
14	14610473	+	CCNF
4	12082701	+	
3	44584053	-	PACRG
23	5129007	-	
6	23635291	+	MGEA5
33	5245597	-	KRT75
17	5757926	+	MIGA2
Z	64257247	+	DHFR
14	14630009	-	
3	44583264	-	PACRG
1	20495207	-	
Z	64290320	+	ANKRD34B
1	53802913	-	RFX4
18	9873216	+	
2	25087512	+	NXPH1
4	12107176	+	CDX4
Z	64297349	+	
2	25088242	+	NXPH1
3	44583493	+	PRKN
5	55109372	-	
18	9879591	-	ARL16
9	4565051	-	C9H21orf2
4	53601561	-	FGF2
Z	64314657	-	
2	25652063	-	
14	14639715	-	
1	133189234	+	UBE3A
1	181881942	-	ELMOD1
Z	64319764	-	
4	53630560	-	BBS12
18	9879271	+	HGS
1	133196060	+	UBE3A
Z	64352145	-	
1	20502957	-	HDAC10
6	23660511	+	NPM3
23	5136732	-	
Z	17280249	-	
1	133196582	+	UBE3A
1	181881160	-	ELMOD1
4	53633105	+	CETN2
9	4565071	-	C9H21orf2
Z	64354227	-	
1	20508744	-	
17	5775799	+	DOLPP1
4	12120945	+	CHIC1
5	23108352	+	PSMC3
17	5805077	-	CRAT
6	23669486	+	FGF8
18	9889055	+	MRPL12
5	23131190	-	
18	9893337	+	
4	12148991	+	
33	5254464	-	KRT6A
1	82719397	+	LSAMP
4	12187890	-	
Z	64364473	-	CCDC125
1	133256347	-	CNGA3
19	6774427	+	P2RX5
4	53679705	+	IL21
1	20555609	-	MAPK12
5	55140639	+	
11	9954055	-	SLC7A9
4	12242910	-	
11	9982421	-	CEP89
12	9450392	+	SLC26A6
1	133309570	-	
18	9898955	+	GCGR
1	20594690	-	MAPK11
33	5267112	-	KRT5
9	4565923	+	TRA2B
Z	64369042	-	AK6
14	14736601	-	MRPS34
27	5745950	+	SLC35B1
5	55301585	-	DACT1
19	6788567	-	EMC6
Z	17464932	+	
1	133325014	-	
17	5807399	+	PTPA
1	83080167	-	GAP43
20	9935277	+	CSNK2A1
8	15547184	+	GTF2B
19	6788544	-	EMC6
2	26038888	+	PHF14
12	9456460	+	UQCRC1
20	9935317	+	CSNK2A1
3	45283852	+	AGPAT4
11	9974099	+	FAAP24
1	83692165	+	ZBTB20
17	5838933	-	IER5L
20	9958550	+	TBC1D20
Z	17465683	+	
4	53716816	+	IL2
3	45284989	+	AGPAT4
Z	17465702	+	
8	15620490	-	PKN2
11	9982657	+	FAAP24
19	6788637	+	TAX1BP3
1	133349641	-	
2	122974548	+	WWP1
3	89802494	+	CSMD1
28	1793744	-	MLLT1
3	90064722	-	
4	53728506	-	
2	122975553	+	WWP1
3	45286404	+	AGPAT4
1	53878902	-	POLR3B
18	9913085	-	MCRIP1
11	9982680	+	FAAP24
27	5759636	+	SPOP
4	12248585	+	USP12-like
17	5940937	+	NTMT1
11	10012360	-	
4	53736252	-	
27	5760356	+	SPOP
6	23765090	-	DPCD
9	4623784	-	SENP2
28	1815894	-	ACER1
23	5227993	-	PTP4A2
6	23787154	-	
11	10006974	-	
14	14737250	+	GLYR1
Z	17499010	-	
27	5800802	-	NXPH3
28	1828004	+	ANP32B
2	26285776	-	
23	5228269	-	PTP4A2
8	16130653	-	LMO4
1	181966817	+	CWF19L2
3	90840392	-	KBTBD11
18	9915105	-	PPP1R27
3	4388382	+	
2	26491943	-	
28	1841885	-	ZNF414
1	83745457	+	DRD3
2	123049268	-	RMDN1
4	12282691	+	
17	5942117	+	NTMT1
1	20724249	-	PLXNB2
5	23185094	+	SPI1
11	10018024	+	GPATCH1
27	5843100	-	NGFR
4	12299978	-	
1	182061433	+	VMO1
19	6800086	-	CTNS
7	4564139	-	MREG
8	16296312	-	HS2ST1
Z	17517388	+	
1	182130487	+	GUCY1A2
27	5871629	-	
5	55398603	+	TIMM9
19	6799719	-	CTNS
20	9976045	+	
Z	18025319	-	PLK2
15	961020	-	C22orf39
18	9925495	-	P4HB
10	13019135	-	FAH
12	9501312	+	COPG1
2	123049325	+	CPNE3
1	83782730	-	QTRT2
19	6800175	+	
8	16296960	+	SELENOF
14	14764139	+	ROGDI
4	12310289	+	SLC16A2
33	5287633	-	
1	182437196	-	AASDHPPT
17	5950760	-	ASB6
7	4565508	+	
3	90987501	-	CLN8
14	14798053	-	MCHR2
4	91054683	-	IDH3B
3	90986274	-	CLN8
1	182437515	+	KBTBD3
20	9983605	+	
3	4406323	+	PTK7
14	14826780	-	
Z	65210349	+	GRIN3A
33	5351881	-	
7	4572389	+	
12	9520459	+	HMCES
27	5874275	+	MPP3
17	5954829	+	PRRX2
1	182457193	+	MSANTD4
3	45471260	+	
18	9938281	-	ARHGDIA
1	133387917	+	TMEM131
1	182457233	+	MSANTD4
3	4420800	+	SRF
1	53897895	-	TCP11X2
1	83813150	-	ZDHHC23
14	14843917	-	ACSM5
1	182462337	+	MSANTD4
18	9943202	-	ALYREF
19	6811017	+	TRPV1
1	53903598	+	CKAP4
3	45498435	+	
1	21072336	+	GRM8
4	12497277	-	NEXMIF
18	9941792	+	
1	182466016	+	MSANTD4
28	1858231	-	MYO1F
27	5895085	-	CFAP97D1
1	53933066	+	NUAK1
11	10120434	-	SLC7A10
23	5251644	+	TMEM39B
18	9943793	+	NPB
33	5379290	-	
10	13071506	-	ZFAND6
4	12540210	-	ABCB7
15	967346	-	UFD1L
10	13061730	-	ZFAND6
1	21744328	+	
12	9524603	+	
14	14951114	+	GPR139
33	5393861	-	
12	9530746	-	H1-10
8	16362800	-	CLCA1
2	26639900	-	
1	54183383	-	C12orf75
27	5900399	-	
28	1896528	-	ADAMTS10
23	5251888	+	TMEM39B
14	15091332	-	IQCK
19	6833810	+	
10	13050034	-	ZFAND6
5	55455908	-	ARID4A
27	5900473	+	
18	9957679	-	PCYT2
20	10006753	+	ID1
Z	18586349	-	
14	15043163	+	
27	5912684	+	SOST
20	10009760	+	
33	5401187	+	KRT18
10	13071558	-	ZFAND6
11	10323465	-	
6	23970223	+	LBX1
14	15091186	+	
10	13055970	-	ZFAND6
4	12557477	+	UPRT
2	68496453	+	RNF152
27	5939150	+	MEOX1
1	133610582	-	COA5
19	6841618	+	
3	45546115	-	SLC22A3
4	12598950	-	ZDHHC15
11	10310202	+	CEBPG
27	5959008	+	ETV4
33	5409510	+	EIF4B
12	9552794	-	RAB7A
3	45562424	+	
11	10311180	+	CEBPG
1	133610545	-	COA5
6	23998712	-	TLX1
12	9543535	-	RAB7A
4	12790680	+	FGF16
33	5425817	+	PRPH
33	5433632	-	C1QL4
10	13078381	+	BCL2A1
12	9546977	-	RAB7A
28	1911962	+	ZAP70
20	10031032	-	BCL2L1
3	45580585	-	
19	6858068	-	ASPA
6	24019958	-	KAZALD1
1	54211821	+	APPL2
1	133610586	+	UNC50
33	5441577	+	DNAJC22
5	55474524	-	PSMA3
5	23340192	-	MADD
23	5269045	+	MARCKSL1
9	4734672	+	SLCO2A1
33	5447898	+	SPATS2
10	13083181	+	MTHFS
20	10033228	-	BCL2L1
3	45588242	-	
2	26670962	-	
20	10032595	-	BCL2L1
4	53878897	+	TRPC3
4	91063630	-	VPS16
1	54284004	-	WASHC4
10	13200860	-	KIAA1024
10	13256887	+	PEX11A
3	91475852	+	ERICH1
1	21884126	+	POT1
33	5468889	-	MCRS1
9	4765591	-	SRPRB
18	9961503	-	SIRT7
23	5285757	-	HDAC1
1	183108651	-	
4	91068815	-	NAT8B
4	91066214	-	NAT8B
28	1976068	-	
17	5990576	-	PTGES
1	21985328	+	GPR37
6	24026439	-	SFXN3
4	12901122	-	MAGT1
18	9969556	-	MAFG
4	91066028	-	NAT8B
17	5987404	-	PTGES
4	53918279	+	BBS7
6	24027735	+	
17	5979344	-	PTGES
12	9596109	+	GATA2
4	91068820	-	
2	68618232	-	CDH20
4	12902246	+	COX7B
17	5978885	-	PTGES
6	24028753	-	
12	9602084	+	GATA2
1	133693798	-	MGAT4A
6	24029743	+	
1	54291424	+	ALDH1L2
4	12911845	+	ATP7A
1	133728300	-	CRACDL
17	5978822	-	PTGES
19	6920815	-	
28	2045697	+	
15	967724	+	CDC45
12	9656742	+	
2	68695954	-	CDH20
28	2069057	+	LINGO3
4	53933630	+	CCNA2
28	2077659	+	
Z	18874705	-	DEPDC1B
2	68696145	-	CDH20
10	13263506	+	PLIN1
12	9657736	+	
2	123745959	-	MMP16
1	54323938	-	
1	22231657	-	ARL8BL
17	5990121	+	
15	998492	-	CLDN5
33	5486042	+	
2	68993637	+	
2	69028549	+	
4	91083908	-	
4	91091067	+	
8	16434266	+	
2	123687063	+	
2	69056995	-	MC4R
28	2086009	-	OAZ1
3	4475544	+	XDH
2	69073813	+	
1	133793015	-	TSGA10
11	10439917	-	PEPD
23	5292034	-	LCK
4	91112944	-	EBF4
5	55484791	-	ACTR10
2	69075504	+	
6	24041819	-	C10orf2
27	5987591	-	DHX8
23	5294513	-	FAM167B
4	91117785	+	
17	5992369	+	TOR1B
11	10491009	+	CHST8
4	91127400	-	
4	53946536	-	EXOSC9
1	133803189	+	LIPT1
6	24041933	+	MRPL43
28	2111709	-	AMH
4	91129565	-	AP5S1
7	4602128	+	UBE2F
5	55490014	-	
2	26800481	+	ARL4A
2	69168662	-	C5orf22
6	24048263	-	SEMA4G
7	4602170	+	UBE2F
9	4777129	-	TF
1	54333887	+	SLC41A2
5	55503452	+	
9	4793390	+	
4	12938400	+	PGK2
7	4620818	+	UBE2F
Z	18908652	-	ELOVL7
3	91617877	+	TDRP
18	9980357	-	NME1
1	54542011	-	CHST11
6	24088541	-	SLF2
4	12977246	+	AMOT
3	91783324	-	FAM110C
9	4802155	-	AQP12A
5	55524724	+	
Z	18907478	-	ELOVL7
17	6003436	-	TOR1A
9	4827091	-	PAK2
28	2117081	-	SF3A2
27	5989394	+	PHB
19	6940495	+	NLE1
10	13295578	-	TICRR
18	9980677	-	NME1
4	91137976	-	CDC25B
3	4542289	-	ESF1
4	91140058	+	
Z	65311685	+	ALDOB
1	133813722	+	
33	5493716	-	CD63
27	6014988	+	ZNF652
18	9980600	-	NME1
20	10051629	+	MYLK2
17	6008708	-	C9orf78
9	4851312	-	PIGX
Z	65329325	+	ALDOB
11	10867724	-	
33	5499291	-	
1	133813733	-	MITD1
1	22351089	+	WASL
17	6008701	+	USP20
28	2118169	+	PLEKHJ1
27	6034509	+	PHOSPHO1
Z	65339780	+	MRPL50
20	10063374	-	FOXS1
33	5499569	+	GDF11
12	9907189	+	RUVBL1
1	133823382	-	
5	55728263	-	NAA30
27	6044622	-	ABI3
2	27337505	-	ETV1
10	13300546	+	RHCG
33	5508183	+	
2	124195934	+	
4	13079135	+	TRPC5
3	91915123	-	SH3YL1
15	1006141	+	SEPT2L
27	6045993	+	GNGT2
3	4686787	-	FLRT3
1	22425777	-	LMOD2
1	22445383	-	ASB15
10	13342922	-	
33	5538000	-	SARNP
5	55769932	-	AP5M1
15	1006616	+	SEPT2L
19	6954591	+	ULK2
23	5304088	-	EIF3I
10	13322631	+	
1	22449623	+	NDUFA5
7	4583042	+	
1	133831585	-	LYG2
4	13165563	-	
Z	65469193	-	PLPPR1
5	23379940	+	ACP2
23	5303936	+	
2	69168719	+	DROSHA
Z	65469047	-	PLPPR1
12	9947735	-	SEC61A1
33	5538238	+	ORMDL2
12	9989249	-	KBTBD12
7	4591535	+	
1	133838443	-	
Z	18970571	+	NDUFAF2
28	2185439	+	
8	16590293	-	CYR61
33	5541999	-	
27	6081137	-	IGF2BP1
Z	19020278	-	SMIM15
2	28021352	-	AGMO
27	6090482	+	GIP
28	2208775	+	
27	6092521	+	GIP
1	133859438	-	TXNDC9
23	5313031	-	IQCC
2	69363889	-	CDH6
4	91253657	-	
4	91258206	+	
23	5314715	-	CCDC28B
4	91271467	-	
1	22485251	+	ATP6AP1
19	6994213	+	ALDH3A2
28	2214360	+	MOB3A
1	133860171	+	EIF5B
2	69528189	-	
9	4851073	+	CEP19
33	5553014	-	GLI1
2	28092164	-	MEOX2
1	22565977	+	SLC13A1
27	6094182	+	SNF8
2	69815760	+	
8	16625897	+	DDAH1
19	6994245	+	ALDH3A2
4	91278824	-	
20	10076375	-	DUSP15
3	91952584	-	ALKAL2
9	4851084	+	CEP19
7	4602121	+	
11	10873011	+	LSM14A
33	5566047	-	
27	6113729	-	UBE2Z
4	91300812	-	
2	71193073	+	CDH9
9	4851464	+	CEP19
4	13231208	+	DCX
33	5572761	-	INHBC
4	53964699	+	ANXA5
4	53967599	+	ANXA5
2	71608920	+	
28	2220234	+	MKNK2
5	55769360	+	EXOC5
2	71612292	+	
7	4610682	+	IFNL3A
4	53972600	+	ANXA5
2	71613678	+	
5	81596	+	
4	13231331	+	DCX
8	16678843	+	BCL10
18	10077443	+	TOB1
27	6117913	-	ATP5MC1
28	2232091	+	BTBD2
3	92128189	-	TMEM18
4	13332487	+	CAPN6
18	10100634	-	WFIKKN2
5	103145	+	
1	83892733	-	
7	4695434	-	RAMP1
18	10111434	+	
4	13452859	-	PAK3
28	2251014	-	
3	92598069	+	SNTG2
5	113488	-	
9	4851478	+	CEP19
Z	66053892	+	SLC46A2
8	16703837	+	SYDE2
11	10891878	+	SS18L2
4	54070856	+	QRFPR
Z	66115305	-	SNX30
5	55982611	+	OTX2
19	7007065	-	SLC47A2
5	120614	-	
9	4851501	+	CEP19
13	14288271	-	DGUOK
14	15162089	-	VPS35L
11	10891899	+	SS18L2
28	2279147	-	SCAMP4
5	120674	+	
15	1273276	-	GNB1L
5	124480	-	
28	2279787	-	SCAMP4
7	4701337	-	
9	4852478	+	CEP19
11	10936760	-	GARRE1
7	4703104	-	
11	10931346	-	GARRE1
1	84309903	-	CLDND1
5	56100318	-	TMEM260
28	2295801	-	
27	6118078	+	
33	5608899	+	STAC3
11	10924577	-	GARRE1
7	35568418	-	PRPF40A
1	84316703	+	GPR15
Z	66125224	+	INIP
33	5629610	-	
10	13416699	-	FANCI
1	183673256	+	DCUN1D5
9	4871302	-	FBXO45
2	28403638	-	SOSTDC1
4	13511411	+	CHRDL1
7	35628125	-	RPRM
Z	66184739	-	
5	56210990	-	PELI2
23	5339496	-	KPNA6
4	13620556	+	AMMECR1
2	72101114	+	CDH10
1	84333931	-	APOV1
1	183720748	+	
8	16765732	+	MCOLN3
6	24108347	+	MFSD13A
2	72217260	-	
Z	66228725	+	HSDL2
1	134386116	-	LONRF2
5	125372	+	
9	4871958	+	WDR53
2	72322521	-	
8	16765949	+	MCOLN3
19	7015663	-	SLC47A1
1	84353225	-	ILDR1
23	5341750	-	
27	6151929	+	HOXB13
1	22977640	+	FEZF1
23	5340899	+	TSSK3
17	6122589	+	GPR107
28	2319159	+	ABHD17A
10	13417443	+	RLBP1
27	6190823	+	HOXB9
1	23009937	+	AASS
19	7065537	+	
18	10130049	-	LUC7L3
14	15204871	-	
2	28475977	-	ANKMY2
9	4879911	+	RNF168
14	15203539	-	
1	84357507	+	CFAP44
27	6203738	+	HOXB8
4	13736813	-	TMEM164
18	10130095	-	LUC7L3
3	5652612	+	SNRPB2
27	6207771	+	HOXB7
4	54187801	+	NDNF
